1;0.303463;0.0715221
1;0.955413;0.248887
2;0.94925;0.154834
3;0.334654;0.0516112
1;0.58451;0.128635
2;0.986013;0.160073
4;0.0898754;0.0104794
1;0.48492;0.0962699
2;0.985662;0.135491
2;0.497429;0.0814591
1;0.662543;0.123149
1;0.83721;0.169775
2;0.424409;0.0707625
3;0.294125;0.0378497
1;0.867671;0.154964
2;0.341947;0.0608886
4;0.756976;0.0693911
1;0.15635;0.0497238
2;0.127177;0.0294659
2;0.67185;0.12181
1;0.392944;0.0941857
1;0.445079;0.134175
2;0.80407;0.143383
3;0.426401;0.0755064
1;0.814836;0.167587
2;0.603955;0.11076
4;0.592733;0.0734017
1;0.17381;0.0445757
2;0.516201;0.0870032
2;0.925703;0.142589
1;0.70911;0.133727
1;0.309645;0.0843179
2;0.585598;0.0921053
3;0.811936;0.0966702
1;0.738314;0.138292
2;0.548913;0.0969388
4;0.854109;0.0837809
1;0.776723;0.13971
2;0.889068;0.113649
2;0.966793;0.135142
1;0.35451;0.0650188
1;0.922988;0.1964
2;0.104713;0.0239119
3;0.880927;0.0940355
1;0.735416;0.122515
2;0.651307;0.101558
4;0.118646;0.00806018
1;0.123091;0.0501193
2;0.881888;0.173164
2;0.873052;0.184036
1;0.605443;0.176081
1;0.361617;0.149562
2;0.0612654;0.0214797
3;0.931201;0.146911
1;0.00848324;0.00424291
2;0.163984;0.0530363
4;0.237209;0.0413683
1;0.412191;0.10532
2;0.160742;0.0391574
2;0.718846;0.136376
1;0.10763;0.0310559
1;0.974439;0.26249
2;0.461658;0.089387
3;0.161065;0.031326
1;0.895046;0.181204
2;0.266713;0.0569808
4;0.541538;0.0667027
1;0.236767;0.0658862
2;0.991364;0.154642
2;0.894376;0.158454
1;0.769876;0.151103
1;0.142361;0.040294
2;0.503718;0.0982848
3;0.34919;0.0479172
1;0.951718;0.179962
2;0.107229;0.0272257
4;0.616641;0.076232
1;0.483732;0.122812
2;0.642371;0.118568
2;0.178333;0.0342175
1;0.473304;0.11061
1;0.406088;0.128382
2;0.322024;0.0692308
3;0.739418;0.106101
1;0.898111;0.183024
2;0.278698;0.0602122
4;0.532715;0.0668435
1;0.874652;0.156477
2;0.974512;0.135739
2;0.38041;0.0630218
1;0.989205;0.165365
1;0.382478;0.0845677
2;0.818361;0.117964
3;0.312839;0.0379747
1;0.667841;0.123081
2;0.281096;0.0484783
4;0.616217;0.067331
1;0.693994;0.14086
2;0.347007;0.0616261
2;0.972023;0.156914
1;0.732925;0.137494
1;0.785351;0.185914
2;0.576209;0.103832
3;0.563662;0.0802693
1;0.517967;0.0981357
2;0.148997;0.0297773
4;0.0613081;0.00517866
1;0.9813;0.185616
2;0.421335;0.0817028
2;0.535904;0.0832893
1;0.448005;0.0941301
1;0.559671;0.132734
2;0.846796;0.133792
3;0.190159;0.0285563
1;0.0812554;0.0169223
2;0.967376;0.151243
4;0.952403;0.0920148
1;0.605753;0.109487
2;0.77623;0.103641
2;0.970301;0.131544
1;0.268782;0.0499601
1;0.939505;0.195589
2;0.97058;0.130747
3;0.962416;0.0938081
1;0.347974;0.0667021
2;0.814161;0.117459
4;0.00646197;0.00106298
1;0.818253;0.164594
2;0.0642451;0.0111141
2;0.109451;0.0240804
1;0.350111;0.0762106
1;0.912459;0.215666
2;0.466421;0.0785922
3;0.839839;0.113522
1;0.967269;0.177825
2;0.504024;0.0963218
4;0.33095;0.0420746
1;0.195259;0.0649109
2;0.172295;0.0460229
2;0.420598;0.0925778
1;0.385907;0.105347
1;0.867324;0.266028
2;0.267812;0.066241
3;0.475208;0.0790104
1;0.503981;0.141261
2;0.163314;0.0385741
4;0.826211;0.100027
1;0.633025;0.145534
2;0.446848;0.0790117
2;0.938912;0.153951
1;0.294226;0.0673364
1;0.329208;0.0841705
2;0.746565;0.120554
3;0.764982;0.103448
1;0.801881;0.158838
2;0.394911;0.0790117
4;0.0770354;0.00814553
1;0.0058592;0.0020915
2;0.598792;0.12732
2;0.688988;0.153464
1;0.849891;0.186667
1;0.292833;0.100915
2;0.395209;0.101438
3;0.391379;0.0708497
1;0.786901;0.18719
2;0.12301;0.0386928
4;0.18779;0.0313726
1;0.318109;0.0811671
2;0.661238;0.118037
2;0.215349;0.0408488
1;0.738323;0.149602
1;0.101775;0.0307692
2;0.870275;0.145623
3;0.251379;0.0366048
1;0.91228;0.180902
2;0.817349;0.137401
4;0.716039;0.0790451
1;0.173911;0.0467568
2;0.208487;0.0405405
2;0.500832;0.0951351
1;0.780846;0.155135
1;0.997467;0.246486
2;0.906272;0.150811
3;0.594789;0.0821622
1;0.0283571;0.0072973
2;0.678186;0.115676
4;0.530421;0.06
1;0.21048;0.0765754
2;0.187421;0.049189
2;0.304196;0.0802978
1;0.603554;0.164318
1;0.191989;0.0763095
2;0.150779;0.051582
3;0.974331;0.162723
1;0.96334;0.241957
2;0.0550892;0.0167509
4;0.451394;0.0802978
1;0.177653;0.056353
2;0.503223;0.102871
2;0.840433;0.179692
1;0.494018;0.132111
1;0.331082;0.111377
2;0.513127;0.119883
3;0.705545;0.112972
1;0.518981;0.13849
2;0.139087;0.0356194
4;0.0605971;0.0106326
1;0.834327;0.174599
2;0.322571;0.0691754
2;0.0814416;0.0171555
1;0.983913;0.171555
1;0.455602;0.119535
2;0.0707121;0.0152186
3;0.854724;0.109574
1;0.714432;0.152186
2;0.484912;0.0968456
4;0.684136;0.0741561
1;0.930823;0.21774
2;0.795375;0.158963
2;0.44092;0.102859
1;0.259291;0.0820198
1;0.328716;0.116217
2;0.0301774;0.0101523
3;0.249242;0.0523644
1;0.19037;0.0595779
2;0.475741;0.112209
4;0.702396;0.0878974
1;0.404853;0.099754
2;0.973655;0.150861
2;0.944205;0.139929
1;0.930822;0.16152
1;0.135252;0.0336157
2;0.21957;0.0481006
3;0.639476;0.0762503
1;0.606944;0.116699
2;0.985953;0.149221
4;0.232201;0.0240503
1;0.319596;0.111201
2;0.237424;0.0716209
2;0.557394;0.14378
1;0.298108;0.101239
1;0.101153;0.0382337
2;0.899097;0.186053
3;0.708972;0.132472
1;0.399623;0.135703
2;0.069293;0.0253096
4;0.312106;0.0543888
1;0.300032;0.0750334
2;0.640153;0.10227
2;0.626323;0.100668
1;0.696338;0.138051
1;0.530266;0.123364
2;0.716082;0.116956
3;0.382287;0.0493992
1;0.857933;0.143925
2;0.587784;0.0899867
4;0.633361;0.0603471
1;0.549369;0.118635
2;0.685879;0.111811
2;0.312748;0.0656168
1;0.474707;0.0947507
1;0.789081;0.197375
2;0.808088;0.114173
3;0.414448;0.0577428
1;0.714663;0.134121
2;0.574467;0.0958005
4;0.09999;0.00997375
1;0.274774;0.100607
2;0.100993;0.0372326
2;0.296028;0.0913652
1;0.591983;0.186691
1;0.733187;0.294164
2;0.464737;0.126221
3;0.0343564;0.0121468
1;0.161082;0.0670716
2;0.270116;0.0771059
4;0.0418168;0.00739372
1;0.972466;0.145909
2;0.432045;0.0627931
2;0.792239;0.11308
1;0.936637;0.149036
1;0.293346;0.0614904
2;0.984351;0.128452
3;0.454222;0.0573215
1;0.890548;0.133924
2;0.676672;0.100834
4;0.62419;0.04716
1;0.251734;0.0714097
2;0.493498;0.10224
2;0.81656;0.161792
1;0.345641;0.0969697
1;0.812682;0.237154
2;0.0911309;0.0200264
3;0.843493;0.123847
1;0.482511;0.114888
2;0.122418;0.028722
4;0.313814;0.0429513
1;0.086912;0.0383489
2;0.488866;0.115313
2;0.593038;0.150999
1;0.924874;0.234354
1;0.0342771;0.012783
2;0.167525;0.0543276
3;0.799955;0.141944
1;0.322371;0.112916
2;0.356616;0.111585
4;0.133402;0.0274301
1;0.180795;0.045262
2;0.202402;0.0391742
2;0.194967;0.0397035
1;0.531553;0.116728
1;0.897046;0.24325
2;0.766524;0.138168
3;0.164326;0.0272631
1;0.794492;0.159344
2;0.415166;0.0886713
4;0.885419;0.102435
1;0.560896;0.1451
2;0.911289;0.167569
2;0.169786;0.0427721
1;0.397204;0.112886
1;0.0331604;0.0140769
2;0.591258;0.125068
3;0.0677001;0.0135355
1;0.885954;0.200866
2;0.691396;0.136437
4;0.307907;0.0416892
1;0.49756;0.146823
2;0.0527377;0.0146823
2;0.246304;0.0726108
1;0.537449;0.166578
1;0.495196;0.191404
2;0.0730935;0.0216231
3;0.787984;0.135077
1;0.879552;0.212226
2;0.112753;0.0373732
4;0.00741194;0.00160171
1;0.682238;0.121958
2;0.556581;0.0839797
2;0.599317;0.100294
1;0.693787;0.123562
1;0.343635;0.0788981
2;0.391509;0.065793
3;0.953764;0.108853
1;0.704949;0.126237
2;0.849925;0.131051
4;0.585969;0.0593742
1;0.0880177;0.0357711
2;0.907171;0.157923
2;0.495611;0.114467
1;0.856111;0.191309
1;0.319469;0.112348
2;0.54049;0.113408
3;0.930987;0.127981
1;0.0399097;0.0143084
2;0.429408;0.0977742
4;0.239367;0.0347112
1;0.137195;0.0536451
2;0.604977;0.136726
2;0.369425;0.0883081
1;0.244875;0.0839065
1;0.389851;0.145254
2;0.0898255;0.0275103
3;0.614718;0.111967
1;0.165171;0.064099
2;0.798002;0.176891
4;0.902224;0.111692
1;0.701732;0.156368
2;0.942372;0.149651
2;0.0107858;0.00268673
1;0.742629;0.142934
1;0.796559;0.193982
2;0.450621;0.090274
3;0.44095;0.058302
1;0.330947;0.0771091
2;0.679643;0.128426
4;0.00177301;0.000268673
1;0.545514;0.125895
2;0.174043;0.0339253
2;0.511975;0.0962099
1;0.0936645;0.0227935
1;0.493043;0.133316
2;0.347702;0.0641399
3;0.846396;0.112907
1;0.975622;0.189769
2;0.754402;0.12616
4;0.973071;0.0948847
1;0.925447;0.173159
2;0.495158;0.0816435
2;0.810593;0.130203
1;0.568738;0.11286
1;0.643567;0.152615
2;0.762532;0.117396
3;0.478052;0.0635005
1;0.0801942;0.016809
2;0.335382;0.060032
4;0.957841;0.0917823
1;0.24915;0.0979819
2;0.456965;0.123739
2;0.715213;0.172597
1;0.523117;0.167552
1;0.285687;0.12427
2;0.0346155;0.00955921
3;0.0652755;0.015401
1;0.719605;0.20154
2;0.0983232;0.0257568
4;0.371013;0.0616038
1;0.75163;0.193357
2;0.567907;0.128274
2;0.355549;0.0826357
1;0.175798;0.0575209
1;0.377375;0.149608
2;0.595871;0.137456
3;0.382082;0.079125
1;0.2;0.0691331
2;0.300895;0.078855
4;0.148898;0.0240346
1;0.348535;0.134799
2;0.118173;0.0364812
2;0.251398;0.0815006
1;0.0618622;0.0196636
1;0.612069;0.241915
2;0.44985;0.127296
3;0.612502;0.124968
1;0.0505962;0.0199224
2;0.507931;0.136093
4;0.485348;0.0773609
1;0.0864321;0.0326001
2;0.925262;0.177047
2;0.397062;0.0940896
1;0.792143;0.192685
1;0.686407;0.2282
2;0.192282;0.0617546
3;0.101803;0.0235887
1;0.0120192;0.00371058
2;0.255811;0.0654651
4;0.967784;0.120859
1;0.783775;0.165701
2;0.384384;0.0740253
2;0.719468;0.132244
1;0.544213;0.116438
1;0.0330984;0.0089568
2;0.38783;0.0806112
3;0.378294;0.0619073
1;0.846708;0.172813
2;0.993079;0.166228
4;0.158273;0.0210748
1;0.801406;0.169483
2;0.65479;0.122433
2;0.219648;0.0504289
1;0.659134;0.13673
1;0.566045;0.160905
2;0.0664512;0.0129971
3;0.591369;0.0899402
1;0.193878;0.0483494
2;0.978334;0.153106
4;0.474827;0.0556278
1;0.755625;0.159405
2;0.890592;0.149932
2;0.0566357;0.0116373
1;0.809466;0.158593
1;0.427692;0.116644
2;0.345326;0.0719892
3;0.503747;0.067659
1;0.305131;0.0730717
2;0.598676;0.112043
4;0.631271;0.0790257
1;0.997894;0.168217
2;0.691028;0.0968992
2;0.950016;0.124806
1;0.528667;0.103876
1;0.564058;0.136176
2;0.549098;0.0981912
3;0.0743878;0.00826873
1;0.312673;0.0648579
2;0.89345;0.136693
4;0.602148;0.0620155
1;0.46442;0.105458
2;0.84176;0.150238
2;0.206047;0.0394807
1;0.740341;0.142819
1;0.709096;0.185215
2;0.984346;0.153418
3;0.00762873;0.000794913
1;0.53829;0.111818
2;0.101912;0.018283
4;0.812477;0.0924748
1;0.533495;0.1295
2;0.261355;0.06072
2;0.262661;0.0569586
1;0.771662;0.158517
1;0.73594;0.208759
2;0.447236;0.0956475
3;0.699142;0.103976
1;0.214349;0.0545406
2;0.474999;0.0991402
4;0.270133;0.0322407
1;0.427884;0.162704
2;0.276736;0.0756078
2;0.458281;0.132247
1;0.0587454;0.0301897
1;0.0918356;0.0416778
2;0.514278;0.144536
3;0.638794;0.132781
1;0.421592;0.139995
2;0.122553;0.0379375
4;0.602652;0.102324
1;0.115056;0.0359925
2;0.613673;0.104486
2;0.655287;0.11711
1;0.396533;0.0913242
1;0.912165;0.243352
2;0.324525;0.0620467
3;0.970305;0.126242
1;0.19759;0.0550631
2;0.72457;0.127317
4;0.279224;0.0370669
1;0.363606;0.0842962
2;0.15358;0.0328256
2;0.804361;0.135242
1;0.509317;0.102153
1;0.962141;0.230305
2;0.427228;0.0722164
3;0.26146;0.0393908
1;0.794667;0.144958
2;0.906376;0.147584
4;0.0760122;0.0110294
1;0.731038;0.148483
2;0.320216;0.0556147
2;0.794125;0.121341
1;0.384618;0.0795636
1;0.627125;0.140766
2;0.517366;0.0888771
3;0.470227;0.0657265
1;0.698864;0.138105
2;0.498293;0.0910059
4;0.700519;0.0705162
1;0.386173;0.0994779
2;0.736363;0.1385
2;0.767109;0.147018
1;0.815092;0.149492
1;0.514062;0.126958
2;0.203717;0.0431437
3;0.129204;0.0228085
1;0.626792;0.149217
2;0.523771;0.109096
4;0.092487;0.0142896
1;0.111811;0.0212194
2;0.647245;0.0980392
2;0.767996;0.110932
1;0.726462;0.13242
1;0.611576;0.142358
2;0.853399;0.130808
3;0.334441;0.0510341
1;0.886061;0.151222
2;0.869894;0.124899
4;0.412434;0.0370669
1;0.57081;0.167562
2;0.178246;0.0464554
2;0.375916;0.0974758
1;0.336267;0.106337
1;0.582488;0.215897
2;0.0439105;0.0128894
3;0.0452046;0.00805585
1;0.879243;0.203813
2;0.0726232;0.023899
4;0.876115;0.117615
1;0.270682;0.068067
2;0.213656;0.0486573
2;0.670971;0.124169
1;0.958352;0.176017
1;0.966004;0.236107
2;0.836081;0.140388
3;0.926732;0.128423
1;0.0885665;0.0212709
2;0.271941;0.0566339
4;0.00118511;0.000265887
1;0.373709;0.101364
2;0.793584;0.140679
2;0.516751;0.101631
1;0.794112;0.175448
1;0.270534;0.084782
2;0.215284;0.0540251
3;0.571037;0.0810377
1;0.06182;0.0147098
2;0.959456;0.165285
4;0.628467;0.0810377
1;0.491521;0.106955
2;0.0696614;0.0147524
2;0.954481;0.150422
1;0.909368;0.169652
1;0.272448;0.081138
2;0.836882;0.144362
3;0.228812;0.0371444
1;0.622146;0.125395
2;0.794249;0.130664
4;0.414579;0.0395153
1;0.685404;0.122694
2;0.936594;0.117883
2;0.18976;0.0344828
1;0.886317;0.143545
1;0.935916;0.194868
2;0.987152;0.134189
3;0.544077;0.0630847
1;0.639267;0.104785
2;0.20275;0.0272654
4;0.521746;0.057204
1;0.149038;0.0331715
2;0.895227;0.125135
2;0.781377;0.105987
1;0.92124;0.157228
1;0.498005;0.116505
2;0.709081;0.107875
3;0.391704;0.0507012
1;0.590273;0.11246
2;0.830902;0.124056
4;0.706502;0.0668824
1;0.74979;0.171805
2;0.962571;0.15863
2;0.891755;0.161528
1;0.429463;0.0914361
1;0.569008;0.168379
2;0.0231926;0.00527009
3;0.0721816;0.0118577
1;0.401612;0.0893281
2;0.286885;0.0690382
4;0.655188;0.0727273
1;0.522987;0.105277
2;0.804416;0.120546
2;0.821311;0.12269
1;0.518696;0.100991
1;0.594135;0.137423
2;0.525817;0.0862577
3;0.766798;0.0905438
1;0.167582;0.0415216
2;0.915875;0.137155
4;0.54138;0.0575944
1;0.843452;0.177718
2;0.400784;0.0743624
2;0.474954;0.0918121
1;0.150985;0.0397315
1;0.293255;0.0797315
2;0.437546;0.0936913
3;0.682147;0.0939597
1;0.738196;0.15651
2;0.679784;0.11302
4;0.695032;0.0794631
1;0.511628;0.164417
2;0.673546;0.133369
2;0.0646795;0.0188985
1;0.375936;0.110691
1;0.112035;0.0399568
2;0.295079;0.0804536
3;0.958104;0.145518
1;0.756078;0.190875
2;0.0118472;0.00323974
4;0.901557;0.112581
1;0.863449;0.153102
2;0.849151;0.11523
2;0.934645;0.132957
1;0.154479;0.0338437
1;0.644138;0.141553
2;0.81545;0.118453
3;0.298348;0.0384099
1;0.980464;0.163041
2;0.706446;0.0966962
4;0.068655;0.00671501
1;0.295896;0.0902928
2;0.726602;0.140184
2;0.0976283;0.0257592
1;0.54293;0.125271
1;0.39862;0.127983
2;0.594181;0.113883
3;0.511336;0.0886659
1;0.289529;0.0734816
2;0.638749;0.13205
4;0.620175;0.0824295
1;0.978876;0.154371
2;0.567096;0.079811
2;0.774595;0.112103
1;0.325288;0.0561827
1;0.80002;0.16671
2;0.642545;0.0918876
3;0.707761;0.0735101
1;0.866174;0.139407
2;0.536244;0.0782358
4;0.503082;0.0477816
1;0.291494;0.0679305
2;0.439893;0.0739863
2;0.565797;0.108741
1;0.828207;0.16456
1;0.883639;0.216166
2;0.758711;0.132965
3;0.591687;0.0897841
1;0.0559725;0.0163244
2;0.650536;0.117694
4;0.0790855;0.0118483
1;0.714412;0.176045
2;0.23395;0.0608253
2;0.451059;0.105038
1;0.311507;0.0921758
1;0.378511;0.139603
2;0.490357;0.120311
3;0.800655;0.130225
1;0.136463;0.0501072
2;0.440836;0.113612
4;0.0775956;0.0120579
1;0.0116693;0.00543331
2;0.263619;0.101331
2;0.420377;0.131486
1;0.206125;0.0956262
1;0.1393;0.0872046
2;0.122143;0.0524314
3;0.0117434;0.00244499
1;0.926912;0.25944
2;0.453538;0.142353
4;0.772968;0.122249
1;0.517447;0.119534
2;0.348409;0.0631307
2;0.967309;0.144114
1;0.592193;0.129884
1;0.251896;0.0680466
2;0.40956;0.0796895
3;0.890986;0.110479
1;0.449348;0.0967658
2;0.587546;0.100906
4;0.920115;0.0874515
1;0.464484;0.155509
2;0.419372;0.12757
2;0.657799;0.171323
1;0.548473;0.167633
1;0.0141897;0.00738007
2;0.0588246;0.0213495
3;0.0969337;0.0237217
1;0.437508;0.150501
2;0.354938;0.10912
4;0.404632;0.0658935
1;0.259028;0.074482
2;0.779324;0.140309
2;0.610259;0.123787
1;0.524248;0.122476
1;0.196685;0.062418
2;0.820112;0.139523
3;0.364111;0.0655652
1;0.408189;0.0965119
2;0.590896;0.125098
4;0.41186;0.0498295
1;0.931031;0.180662
2;0.657547;0.104636
2;0.992366;0.163444
1;0.594502;0.127682
1;0.000130276;0.000264901
2;0.28774;0.053245
3;0.762615;0.093245
1;0.465683;0.112318
2;0.551517;0.102781
4;0.597209;0.0617219
1;0.404033;0.114122
2;0.99343;0.16962
2;0.130481;0.037259
1;0.475179;0.123241
1;0.216937;0.0766024
2;0.651674;0.121417
3;0.59251;0.09432
1;0.678609;0.168577
2;0.216639;0.0541949
4;0.314012;0.0406462
1;0.255257;0.0736297
2;0.489807;0.0929915
2;0.84899;0.149714
1;0.00714864;0.00218162
1;0.229493;0.0728116
2;0.915604;0.162803
3;0.796208;0.107445
1;0.957491;0.199073
2;0.681834;0.125716
4;0.10495;0.0136351
1;0.206147;0.0624671
2;0.830894;0.146284
2;0.315608;0.0904059
1;0.30359;0.0848708
1;0.517648;0.177122
2;0.631893;0.142857
3;0.644019;0.114128
1;0.21987;0.0658935
2;0.202736;0.0529784
4;0.423668;0.0629942
1;0.190158;0.0825243
2;0.387486;0.114617
2;0.322389;0.0970874
1;0.619753;0.174757
1;0.218188;0.0946602
2;0.0205539;0.00674218
3;0.17167;0.0380259
1;0.710545;0.203883
2;0.642048;0.15507
4;0.157491;0.0326321
1;0.744447;0.139687
2;0.151868;0.0266319
2;0.200771;0.0310705
1;0.775434;0.138903
1;0.795479;0.190339
2;0.914201;0.13577
3;0.960297;0.123238
1;0.249929;0.0590078
2;0.768391;0.122715
4;0.256174;0.0326371
1;0.27263;0.0871425
2;0.919378;0.175354
2;0.987902;0.189254
1;0.153041;0.0537289
1;0.222741;0.0817963
2;0.565207;0.136327
3;0.714494;0.110131
1;0.279867;0.0948944
2;0.100491;0.0269981
4;0.278285;0.0443732
1;0.655162;0.197176
2;0.810342;0.179057
2;0.435134;0.127098
1;0.426367;0.136691
1;0.115914;0.0476952
2;0.180688;0.0647482
3;0.106028;0.0221156
1;0.378522;0.129763
2;0.150962;0.0460965
4;0.244872;0.0495604
1;0.0939231;0.0266527
2;0.282176;0.0512151
2;0.607544;0.11053
1;0.362457;0.0752548
1;0.580093;0.139012
2;0.528681;0.092762
3;0.98189;0.120721
1;0.97746;0.193102
2;0.957196;0.161745
4;0.242643;0.0290044
1;0.814783;0.153203
2;0.683788;0.096732
2;0.804717;0.111634
1;0.990105;0.163399
1;0.660503;0.135163
2;0.423736;0.0684967
3;0.975386;0.106144
1;0.503704;0.0896732
2;0.162685;0.0318954
4;0.467172;0.0436601
1;0.742068;0.194422
2;0.0752823;0.0214535
2;0.580038;0.13328
1;0.613139;0.16251
1;0.430446;0.148833
2;0.1451;0.0380799
3;0.0774161;0.0185036
1;0.10328;0.0353982
2;0.963702;0.181014
4;0.526683;0.0665058
1;0.665219;0.164788
2;0.417112;0.0856146
2;0.391012;0.0842727
1;0.833698;0.17767
1;0.172615;0.054482
2;0.366621;0.0850778
3;0.479387;0.0767579
1;0.927416;0.196726
2;0.0594496;0.0152979
4;0.382708;0.0593129
1;0.898646;0.232385
2;0.0178529;0.00558362
2;0.543087;0.144111
1;0.711546;0.195427
1;0.151562;0.0699282
2;0.510422;0.142781
3;0.050012;0.014092
1;0.13463;0.0592927
2;0.158451;0.0425419
4;0.546633;0.093858
1;0.559382;0.118804
2;0.403791;0.0840517
2;0.546064;0.0996767
1;0.847508;0.167026
1;0.913018;0.227101
2;0.0530508;0.0123922
3;0.262669;0.0406789
1;0.2708;0.0668103
2;0.544033;0.0975216
4;0.842451;0.0859375
1;0.896291;0.198792
2;0.0909766;0.0162815
2;0.206581;0.0488445
1;0.813139;0.164128
1;0.68126;0.181723
2;0.679487;0.13209
3;0.393361;0.0643382
1;0.352208;0.0971639
2;0.220764;0.0504202
4;0.357605;0.0462185
1;0.154938;0.0609691
2;0.880565;0.168797
2;0.15348;0.044196
1;0.671986;0.176784
1;0.183381;0.0710863
2;0.748272;0.162407
3;0.958068;0.142705
1;0.123105;0.044196
2;0.102393;0.0314164
4;0.669095;0.0974441
1;0.601239;0.142819
2;0.0915787;0.0237592
2;0.531511;0.110876
1;0.3074;0.0747096
1;0.76469;0.213833
2;0.663892;0.132788
3;0.551094;0.0889652
1;0.727422;0.153379
2;0.0502047;0.0129356
4;0.356189;0.0459345
1;0.166425;0.0511349
2;0.335427;0.0787895
2;0.205538;0.0487869
1;0.888362;0.194365
1;0.561837;0.184451
2;0.59332;0.129403
3;0.0240729;0.00573963
1;0.399497;0.115314
2;0.302453;0.0753979
4;0.934216;0.116619
1;0.88822;0.189343
2;0.801503;0.126319
2;0.358924;0.0803354
1;0.102286;0.0246146
1;0.513827;0.142548
2;0.221588;0.0522045
3;0.960218;0.124966
